Companies,PFIZER,PFIZER,PFIZER,PFIZER,PFIZER,PFIZER,PFIZER,ASTRAZENECA,ASTRAZENECA,ASTRAZENECA,ASTRAZENECA,ASTRAZENECA,ASTRAZENECA,ASTRAZENECA,BIONTECH,BIONTECH,BIONTECH,BIONTECH,BIONTECH,BIONTECH,BIONTECH,MODERNA,MODERNA,MODERNA,MODERNA,MODERNA,MODERNA,MODERNA,NOVAVAX,NOVAVAX,NOVAVAX,NOVAVAX,NOVAVAX,NOVAVAX,NOVAVAX
2020-10-20,35.948768615722656,35.436431884765625,35.92979049682617,35.56925964355469,22384852.0,35.207183837890625,-0.3605308532714844,52.81999969482422,52.150001525878906,52.68000030517578,52.189998626708984,4919100.0,52.189998626708984,-0.4900016784667969,96.11699676513672,91.61100006103516,93.91999816894531,94.3499984741211,1872100,94.3499984741211,0.43000030517578125,73.0999984741211,70.6500015258789,72.06999969482422,71.30999755859375,5441300,71.30999755859375,-0.7600021362304688,103.5,95.80000305175781,102.69999694824219,98.36000061035156,4039200,98.36000061035156,-4.339996337890625
2020-10-21,35.531307220458984,35.16128921508789,35.436431884765625,35.180267333984375,18984859.0,34.82215118408203,-0.25616455078125,52.47999954223633,50.470001220703125,52.13999938964844,51.56999969482422,8219800.0,51.56999969482422,-0.5699996948242188,92.94000244140625,85.66999816894531,92.75,87.72000122070312,3384600,87.72000122070312,-5.029998779296875,71.5780029296875,68.05999755859375,71.56999969482422,68.37000274658203,4614800,68.37000274658203,-3.1999969482421875,98.05000305175781,90.0,97.02999877929688,91.16000366210938,3398700,91.16000366210938,-5.8699951171875
2020-10-22,35.64516067504883,35.13282775878906,35.180267333984375,35.512332916259766,19243616.0,35.15083694458008,0.3320655822753906,52.22999954223633,51.630001068115234,52.0099983215332,51.959999084472656,3751000.0,51.959999084472656,-0.049999237060546875,90.12000274658203,85.41699981689453,88.98999786376953,86.36000061035156,2205900,86.36000061035156,-2.6299972534179688,72.52999877929688,68.4000015258789,68.50399780273438,70.83999633789062,5212100,70.83999633789062,2.33599853515625,95.5,88.80999755859375,90.5999984741211,93.58999633789062,2571800,93.58999633789062,2.9899978637695312
2020-10-23,36.31878662109375,35.72106170654297,35.986717224121094,36.223907470703125,30557884.0,35.855167388916016,0.23719024658203125,52.689998626708984,51.779998779296875,52.16999816894531,52.0,5576900.0,52.0,-0.1699981689453125,89.98999786376953,87.05999755859375,89.6050033569336,88.69000244140625,2079700,88.69000244140625,-0.9150009155273438,72.4000015258789,68.80000305175781,72.30000305175781,70.52999877929688,3735100,70.52999877929688,-1.7700042724609375,93.19999694824219,86.44999694824219,92.83999633789062,93.12999725341797,3107000,93.12999725341797,0.29000091552734375
2020-10-26,36.072105407714844,35.55977249145508,35.92979049682617,35.977230072021484,33783124.0,35.611000061035156,0.0474395751953125,53.36000061035156,52.540000915527344,52.869998931884766,53.06999969482422,6022000.0,53.06999969482422,0.20000076293945312,89.83999633789062,80.3499984741211,88.22000122070312,82.93000030517578,2879900,82.93000030517578,-5.290000915527344,71.31999969482422,68.69999694824219,70.36000061035156,70.23999786376953,3872800,70.23999786376953,-0.12000274658203125,94.2300033569336,86.52999877929688,91.02999877929688,87.37999725341797,2767700,87.37999725341797,-3.6500015258789062
2020-10-27,36.16698455810547,34.98102569580078,35.14231491088867,35.512332916259766,36851529.0,35.15083694458008,0.37001800537109375,53.4900016784668,52.380001068115234,53.310001373291016,52.47999954223633,3702300.0,52.47999954223633,-0.8300018310546875,84.05500030517578,80.51000213623047,83.0,83.94999694824219,2222100,83.94999694824219,0.9499969482421875,71.3499984741211,68.80999755859375,70.44999694824219,70.66999816894531,3812900,70.66999816894531,0.220001220703125,93.69999694824219,87.08000183105469,87.44000244140625,89.58999633789062,2900800,89.58999633789062,2.149993896484375
2020-10-28,35.22770309448242,33.51043701171875,34.91461181640625,33.6337776184082,33857537.0,33.291404724121094,-1.2808341979980469,51.95000076293945,50.90999984741211,51.88999938964844,50.97999954223633,5263200.0,50.97999954223633,-0.9099998474121094,80.73999786376953,75.34500122070312,79.88999938964844,77.54000091552734,2566100,77.54000091552734,-2.3499984741210938,69.47000122070312,65.48999786376953,68.94999694824219,65.73999786376953,6044000,65.73999786376953,-3.2099990844726562,88.0,81.06999969482422,87.52999877929688,81.33000183105469,3414800,81.33000183105469,-6.1999969482421875
2020-10-29,33.81404113769531,32.82732391357422,33.66223907470703,33.47248458862305,27545341.0,33.131752014160156,-0.18975448608398438,51.45000076293945,50.40999984741211,51.040000915527344,51.06999969482422,3534000.0,51.06999969482422,0.029998779296875,85.7699966430664,79.22000122070312,81.48999786376953,84.80999755859375,2512000,84.80999755859375,3.3199996948242188,74.53900146484375,66.2300033569336,68.3499984741211,71.27999877929688,13776400,71.27999877929688,2.9300003051757812,89.30000305175781,80.5,82.94000244140625,87.62999725341797,2815900,87.62999725341797,4.689994812011719
2020-10-30,33.709678649902344,33.05502700805664,33.43453598022461,33.66223907470703,25631067.0,33.319576263427734,0.22770309448242188,51.20000076293945,49.790000915527344,50.91999816894531,50.15999984741211,4761600.0,50.15999984741211,-0.7599983215332031,88.5,83.05000305175781,87.01000213623047,85.36000061035156,2253000,85.36000061035156,-1.6500015258789062,71.48999786376953,66.8499984741211,70.80000305175781,67.47000122070312,7070500,67.47000122070312,-3.3300018310546875,86.98999786376953,78.5,86.2300033569336,80.70999908447266,3007300,80.70999908447266,-5.5200042724609375
2020-11-02,34.39278793334961,33.71916580200195,34.08918380737305,34.37381362915039,21430666.0,34.02390670776367,0.28462982177734375,50.720001220703125,50.150001525878906,50.470001220703125,50.619998931884766,5368800.0,50.619998931884766,0.14999771118164062,88.0,83.18000030517578,87.90399932861328,87.0999984741211,2139900,87.0999984741211,-0.8040008544921875,68.5999984741211,66.55000305175781,68.0199966430664,67.11000061035156,4650300,67.11000061035156,-0.9099960327148438,85.58999633789062,80.76000213623047,82.2699966430664,82.4000015258789,1855200,82.4000015258789,0.1300048828125
2020-11-03,34.743831634521484,34.23149871826172,34.563568115234375,34.33586120605469,21636617.0,33.9863395690918,-0.2277069091796875,52.06999969482422,51.290000915527344,51.459999084472656,51.70000076293945,4156800.0,51.70000076293945,0.24000167846679688,88.19999694824219,84.8499984741211,84.91000366210938,87.22000122070312,1082600,87.22000122070312,2.30999755859375,69.25,66.58999633789062,66.75,69.08000183105469,4366900,69.08000183105469,2.3300018310546875,84.4800033569336,80.68000030517578,82.25,83.63999938964844,1818000,83.63999938964844,1.3899993896484375
2020-11-04,36.16698455810547,35.06641387939453,35.16128921508789,35.417457580566406,40870536.0,35.05692672729492,0.2561683654785156,55.369998931884766,53.90999984741211,53.95000076293945,55.040000915527344,7385800.0,55.040000915527344,1.0900001525878906,91.12899780273438,86.51000213623047,86.51000213623047,90.69000244140625,1701500,90.69000244140625,4.180000305175781,71.55000305175781,68.91899871826172,68.97000122070312,69.80999755859375,5442100,69.80999755859375,0.839996337890625,88.66999816894531,84.0999984741211,84.0999984741211,87.2699966430664,2272300,87.2699966430664,3.1699981689453125
2020-11-05,35.38899230957031,34.52561569213867,35.341556549072266,34.52561569213867,33926995.0,34.52561569213867,-0.8159408569335938,56.380001068115234,55.11000061035156,56.060001373291016,55.15999984741211,6660900.0,55.15999984741211,-0.9000015258789062,92.83999633789062,89.66999816894531,91.33000183105469,92.0,1459800,92.0,0.6699981689453125,71.58999633789062,70.16000366210938,71.08999633789062,71.4800033569336,4449900,71.4800033569336,0.39000701904296875,93.38999938964844,87.69999694824219,89.19999694824219,93.11000061035156,2233100,93.11000061035156,3.910003662109375
2020-11-06,34.83871078491211,34.24098587036133,34.52561569213867,34.53510284423828,23870676.0,34.53510284423828,0.009487152099609375,55.959999084472656,55.439998626708984,55.689998626708984,55.52000045776367,3686300.0,55.52000045776367,-0.1699981689453125,92.19999694824219,90.33000183105469,92.0,92.0,861300,92.0,0.0,74.16000366210938,70.87000274658203,71.41999816894531,72.44999694824219,5841000,72.44999694824219,1.029998779296875,92.86000061035156,88.25,92.4000015258789,89.86000061035156,1893100,89.86000061035156,-2.5400009155273438
2020-11-09,39.83871078491211,36.41366195678711,39.715370178222656,37.191650390625,230153864.0,37.191650390625,-2.5237197875976562,55.119998931884766,53.88999938964844,54.77000045776367,54.04999923706055,4381300.0,54.04999923706055,-0.720001220703125,115.0,98.51000213623047,114.0199966430664,104.80000305175781,14614900,104.80000305175781,-9.219993591308594,80.25,75.41999816894531,77.75,77.73999786376953,20266800,77.73999786376953,-0.01000213623046875,101.19999694824219,89.80000305175781,94.52999877929688,90.30999755859375,6586500,90.30999755859375,-4.220001220703125
2020-11-10,38.46299743652344,36.48956298828125,38.37760925292969,36.69829177856445,80091668.0,36.69829177856445,-1.6793174743652344,56.849998474121094,55.97999954223633,56.63999938964844,56.56999969482422,5835800.0,56.56999969482422,-0.06999969482421875,113.4000015258789,106.19999694824219,110.0,112.76000213623047,8029100,112.76000213623047,2.7600021362304688,80.37999725341797,73.5199966430664,80.0,76.05000305175781,10499400,76.05000305175781,-3.9499969482421875,85.80999755859375,76.58999633789062,85.30000305175781,78.73999786376953,6854400,78.73999786376953,-6.560005187988281
2020-11-11,38.14041519165039,35.958255767822266,36.88804626464844,36.52751541137695,58980997.0,36.52751541137695,-0.3605308532714844,58.08000183105469,57.31999969482422,57.540000915527344,58.02000045776367,4069700.0,58.02000045776367,0.4799995422363281,112.5,108.61299896240234,112.0,109.44999694824219,3274100,109.44999694824219,-2.5500030517578125,83.9800033569336,76.12999725341797,77.05000305175781,82.44000244140625,18576500,82.44000244140625,5.3899993896484375,88.19999694824219,80.01000213623047,80.0999984741211,85.01000213623047,3986000,85.01000213623047,4.910003662109375
2020-11-12,36.37571334838867,35.332069396972656,36.31878662109375,35.62618637084961,46767877.0,35.62618637084961,-0.6926002502441406,57.369998931884766,56.47999954223633,56.810001373291016,56.84000015258789,2902900.0,56.84000015258789,0.029998779296875,107.12899780273438,100.5,106.80999755859375,101.62999725341797,3596500,101.62999725341797,-5.180000305175781,87.93000030517578,83.83000183105469,85.18000030517578,87.80999755859375,21700100,87.80999755859375,2.6299972534179688,95.37000274658203,85.29000091552734,85.7699966430664,90.87000274658203,4953400,90.87000274658203,5.100006103515625
2020-11-13,36.679317474365234,35.77798843383789,35.92979049682617,36.64136505126953,40175634.0,36.64136505126953,0.7115745544433594,57.41999816894531,56.7599983215332,56.869998931884766,57.380001068115234,2900500.0,57.380001068115234,0.5100021362304688,108.19999694824219,103.37000274658203,104.12000274658203,106.0,2997500,106.0,1.8799972534179688,90.52999877929688,85.22000122070312,86.62000274658203,89.38999938964844,14121100,89.38999938964844,2.7699966430664062,98.23999786376953,91.4000015258789,93.19000244140625,96.5999984741211,3731700,96.5999984741211,3.4099960327148438
2020-11-16,36.00569152832031,34.9620475769043,35.92030334472656,35.417457580566406,75530167.0,35.417457580566406,-0.5028457641601562,56.77000045776367,56.06999969482422,56.4900016784668,56.290000915527344,5190500.0,56.290000915527344,-0.20000076293945312,97.0,87.06999969482422,96.63999938964844,91.5199966430664,11171600,91.5199966430664,-5.120002746582031,103.19999694824219,93.30000305175781,100.30999755859375,97.94999694824219,70853100,97.94999694824219,-2.3600006103515625,96.0,84.5999984741211,95.69999694824219,90.6500015258789,6852900,90.6500015258789,-5.049995422363281
2020-11-17,36.5,35.81999969482422,36.4900016784668,36.040000915527344,46984500.0,36.040000915527344,-0.4500007629394531,55.41999816894531,54.75,55.11000061035156,54.959999084472656,6451500.0,54.959999084472656,-0.15000152587890625,92.0,86.6500015258789,89.0,86.93000030517578,4057400,86.93000030517578,-2.0699996948242188,97.80000305175781,91.5999984741211,97.2300033569336,93.1500015258789,26172000,93.1500015258789,-4.0800018310546875,94.4000015258789,88.05999755859375,89.94999694824219,92.88999938964844,2920100,92.88999938964844,2.94000244140625
2020-11-18,37.41999816894531,36.29999923706055,36.93000030517578,36.31999969482422,63442700.0,36.31999969482422,-0.6100006103515625,55.34000015258789,53.959999084472656,55.33000183105469,53.9900016784668,4732300.0,53.9900016784668,-1.3400001525878906,92.45999908447266,88.26000213623047,90.80000305175781,90.44000244140625,5772600,90.44000244140625,-0.3600006103515625,94.0,88.61000061035156,93.87000274658203,88.88999938964844,21823500,88.88999938964844,-4.980003356933594,93.4800033569336,87.26000213623047,92.30000305175781,89.91000366210938,2525200,89.91000366210938,-2.3899993896484375
2020-11-19,36.630001068115234,35.86000061035156,36.599998474121094,36.189998626708984,43261800.0,36.189998626708984,-0.4099998474121094,54.25,53.66999816894531,54.25,54.029998779296875,6768200.0,54.029998779296875,-0.220001220703125,95.08999633789062,91.29000091552734,91.5999984741211,94.93000030517578,3400100,94.93000030517578,3.3300018310546875,94.6500015258789,89.51100158691406,90.0,92.7699966430664,16002000,92.7699966430664,2.7699966430664062,90.75,85.66999816894531,89.0,86.4000015258789,3249900,86.4000015258789,-2.5999984741210938
2020-11-20,37.310001373291016,36.439998626708984,36.70000076293945,36.70000076293945,60633800.0,36.70000076293945,0.0,55.41999816894531,54.68000030517578,54.880001068115234,55.29999923706055,4306000.0,55.29999923706055,0.4199981689453125,105.33000183105469,99.05000305175781,100.0,104.06999969482422,6776800,104.06999969482422,4.069999694824219,98.43000030517578,94.81999969482422,95.0,97.61000061035156,15306300,97.61000061035156,2.6100006103515625,88.83000183105469,85.62000274658203,86.61000061035156,86.55000305175781,2557300,86.55000305175781,-0.05999755859375
2020-11-23,37.09000015258789,36.209999084472656,37.029998779296875,36.52000045776367,43673100.0,36.52000045776367,-0.5099983215332031,54.709999084472656,53.33000183105469,54.52000045776367,54.70000076293945,13670600.0,54.70000076293945,0.18000030517578125,109.9800033569336,104.19999694824219,109.7300033569336,106.5,5194200,106.5,-3.2300033569335938,101.7699966430664,98.62000274658203,100.7699966430664,101.02999877929688,16359600,101.02999877929688,0.26000213623046875,98.44999694824219,88.0,88.98999786376953,93.9800033569336,6548300,93.9800033569336,4.9900054931640625
2020-11-24,36.7400016784668,36.02000045776367,36.130001068115234,36.599998474121094,42485300.0,36.599998474121094,0.4699974060058594,54.29999923706055,53.52000045776367,54.0,53.56999969482422,8341400.0,53.56999969482422,-0.43000030517578125,103.43000030517578,97.55999755859375,100.91999816894531,101.87000274658203,3864000,101.87000274658203,0.9500045776367188,99.88999938964844,93.54000091552734,98.4000015258789,98.55999755859375,12515300,98.55999755859375,0.15999603271484375,97.4800033569336,90.76000213623047,95.26000213623047,95.33000183105469,3099200,95.33000183105469,0.06999969482421875
2020-11-25,36.560001373291016,36.2400016784668,36.529998779296875,36.529998779296875,26955800.0,36.529998779296875,0.0,53.09000015258789,52.29999923706055,52.34000015258789,52.599998474121094,11660900.0,52.599998474121094,0.2599983215332031,106.05999755859375,99.0999984741211,100.0,104.95999908447266,3007400,104.95999908447266,4.959999084472656,109.29000091552734,98.6500015258789,99.02999877929688,109.18000030517578,25850700,109.18000030517578,10.150001525878906,103.87999725341797,94.66999816894531,95.31999969482422,102.5999984741211,3794700,102.5999984741211,7.279998779296875
2020-11-27,37.2599983215332,36.75,36.779998779296875,37.22999954223633,25277000.0,37.22999954223633,0.4500007629394531,52.77000045776367,51.439998626708984,51.58000183105469,52.61000061035156,14783200.0,52.61000061035156,1.029998779296875,111.19999694824219,106.0999984741211,106.44000244140625,109.98999786376953,3874600,109.98999786376953,3.5499954223632812,130.05999755859375,114.86000061035156,115.12000274658203,127.02999877929688,43438500,127.02999877929688,11.909996032714844,132.0,107.0,108.0999984741211,125.69000244140625,11777400,125.69000244140625,17.590003967285156
2020-11-30,38.79999923706055,37.599998474121094,37.95000076293945,38.310001373291016,65425900.0,38.310001373291016,0.3600006103515625,53.41999816894531,52.529998779296875,53.29999923706055,52.939998626708984,14725200.0,52.939998626708984,-0.3600006103515625,124.91000366210938,113.5,113.63999938964844,124.23999786376953,9934800,124.23999786376953,10.599998474121094,153.8699951171875,141.0500030517578,144.0,152.74000549316406,73203100,152.74000549316406,8.740005493164062,147.5,118.5,119.26000213623047,139.5,16386900,139.5,20.23999786376953
2020-12-01,40.5,39.0099983215332,39.400001525878906,39.40999984741211,72660800.0,39.40999984741211,0.009998321533203125,53.36000061035156,52.599998474121094,53.060001373291016,52.97999954223633,13308200.0,52.97999954223633,-0.0800018310546875,128.1300048828125,108.0,124.5,114.01000213623047,9634500,114.01000213623047,-10.489997863769531,178.5,130.3300018310547,177.66000366210938,141.00999450683594,125552300,141.00999450683594,-36.65000915527344,150.5,120.0,150.0,123.47000122070312,12364600,123.47000122070312,-26.529998779296875
2020-12-02,41.40999984741211,40.29999923706055,40.470001220703125,40.79999923706055,84347500.0,40.79999923706055,0.3299980163574219,53.599998474121094,52.83000183105469,52.88999938964844,53.38999938964844,4953700.0,53.38999938964844,0.5,123.58999633789062,116.43000030517578,120.8499984741211,121.08999633789062,7164700,121.08999633789062,0.23999786376953125,149.8000030517578,128.10000610351562,138.6300048828125,143.0,51217300,143.0,4.3699951171875,127.87000274658203,115.51000213623047,121.01000213623047,125.4800033569336,3969300,125.4800033569336,4.470001220703125
2020-12-03,41.029998779296875,39.52000045776367,40.97999954223633,40.09000015258789,68570100.0,40.09000015258789,-0.8899993896484375,52.959999084472656,52.25,52.869998931884766,52.779998779296875,7917100.0,52.779998779296875,-0.09000015258789062,121.80000305175781,115.0,119.8499984741211,118.68000030517578,4264600,118.68000030517578,-1.1699981689453125,159.11000061035156,143.00999450683594,143.5,157.25999450683594,38656500,157.25999450683594,13.759994506835938,132.0,124.62000274658203,124.9800033569336,129.16000366210938,3234300,129.16000366210938,4.180000305175781
2020-12-04,40.45000076293945,39.88999938964844,39.88999938964844,40.34000015258789,35368100.0,40.34000015258789,0.4500007629394531,54.13999938964844,53.41999816894531,53.54999923706055,53.7400016784668,4685400.0,53.7400016784668,0.19000244140625,120.75,114.41999816894531,117.84200286865234,120.0,3142600,120.0,2.1579971313476562,157.82000732421875,148.50999450683594,157.58999633789062,152.52000427246094,27704800,152.52000427246094,-5.0699920654296875,130.49000549316406,125.04000091552734,129.3699951171875,126.25,2181800,126.25,-3.1199951171875
2020-12-07,41.400001525878906,40.369998931884766,40.65999984741211,41.25,48253700.0,41.25,0.5900001525878906,54.4900016784668,53.83000183105469,54.380001068115234,54.2599983215332,6582900.0,54.2599983215332,-0.12000274658203125,126.37999725341797,121.0,121.0,125.69999694824219,4925300,125.69999694824219,4.6999969482421875,163.97999572753906,152.97000122070312,155.02999877929688,159.52000427246094,31409800,159.52000427246094,4.4900054931640625,130.64999389648438,122.75,126.9000015258789,123.12000274658203,3270700,123.12000274658203,-3.779998779296875
2020-12-08,42.77000045776367,41.349998474121094,41.400001525878906,42.560001373291016,87039300.0,42.560001373291016,1.1599998474121094,55.060001373291016,53.619998931884766,53.66999816894531,54.720001220703125,6707600.0,54.720001220703125,1.0500030517578125,129.89999389648438,126.5,127.0,128.11000061035156,4597500,128.11000061035156,1.1100006103515625,170.50999450683594,164.3000030517578,165.75,169.86000061035156,27738700,169.86000061035156,4.1100006103515625,125.91000366210938,117.26000213623047,124.5999984741211,120.12000274658203,3744200,120.12000274658203,-4.4799957275390625
2020-12-09,43.08000183105469,41.130001068115234,43.06999969482422,41.849998474121094,86118500.0,41.849998474121094,-1.220001220703125,55.02000045776367,53.810001373291016,54.959999084472656,54.040000915527344,7952400.0,54.040000915527344,-0.9199981689453125,129.0500030517578,116.58000183105469,128.99000549316406,122.80999755859375,5265200,122.80999755859375,-6.1800079345703125,170.8000030517578,147.1999969482422,170.1999969482422,156.58999633789062,40951700,156.58999633789062,-13.610000610351562,123.75,106.11000061035156,123.62000274658203,115.22000122070312,5561800,115.22000122070312,-8.400001525878906
2020-12-10,42.220001220703125,41.45000076293945,41.81999969482422,41.72999954223633,57749200.0,41.72999954223633,-0.09000015258789062,54.20000076293945,53.66999816894531,53.86000061035156,53.88999938964844,7566800.0,53.88999938964844,0.029998779296875,129.9499969482422,123.19999694824219,123.81999969482422,129.5399932861328,5381300,129.5399932861328,5.719993591308594,159.5,148.00999450683594,151.1300048828125,155.69000244140625,22060000,155.69000244140625,4.55999755859375,117.0,110.11000061035156,110.33000183105469,115.08999633789062,2473300,115.08999633789062,4.7599945068359375
2020-12-11,42.06999969482422,40.689998626708984,41.970001220703125,41.119998931884766,60737000.0,41.119998931884766,-0.8500022888183594,54.349998474121094,53.630001068115234,53.630001068115234,54.27000045776367,3870000.0,54.27000045776367,0.6399993896484375,131.0,124.63999938964844,130.10000610351562,127.30000305175781,4303700,127.30000305175781,-2.8000030517578125,163.75,155.88999938964844,159.6999969482422,156.92999267578125,22069900,156.92999267578125,-2.7700042724609375,129.75,118.75,118.75,124.87999725341797,6060800,124.87999725341797,6.129997253417969
2020-12-14,41.65999984741211,39.06999969482422,41.619998931884766,39.209999084472656,94809700.0,39.209999084472656,-2.4099998474121094,51.56999969482422,49.88999938964844,50.66999816894531,50.029998779296875,54898600.0,50.029998779296875,-0.6399993896484375,127.0,105.25,126.62899780273438,108.2699966430664,10907900,108.2699966430664,-18.35900115966797,163.76100158691406,152.56100463867188,163.39999389648438,155.07000732421875,22467700,155.07000732421875,-8.329986572265625,135.47000122070312,127.41999816894531,130.11000061035156,129.6999969482422,4690300,129.6999969482422,-0.410003662109375
2020-12-15,39.18000030517578,38.209999084472656,39.060001373291016,38.709999084472656,66003300.0,38.709999084472656,-0.3500022888183594,50.83000183105469,50.09000015258789,50.61000061035156,50.83000183105469,22345300.0,50.83000183105469,0.220001220703125,116.26000213623047,108.33000183105469,114.20999908447266,111.19999694824219,5711800,111.19999694824219,-3.0100021362304688,157.27999877929688,142.4600067138672,157.0,147.22000122070312,36451300,147.22000122070312,-9.779998779296875,130.89999389648438,120.45999908447266,130.8300018310547,126.22000122070312,2727200,126.22000122070312,-4.6100006103515625
2020-12-16,38.470001220703125,37.7400016784668,38.18000030517578,37.84000015258789,56515300.0,37.84000015258789,-0.3400001525878906,51.810001373291016,50.81999969482422,51.79999923706055,50.93000030517578,19333500.0,50.93000030517578,-0.8699989318847656,112.8499984741211,102.33000183105469,112.22000122070312,105.77999877929688,4802600,105.77999877929688,-6.44000244140625,141.33399963378906,134.30999755859375,137.75,137.02999877929688,28476300,137.02999877929688,-0.720001220703125,122.45999908447266,113.61000061035156,121.72000122070312,120.87999725341797,4096600,120.87999725341797,-0.8400039672851562
2020-12-17,38.119998931884766,37.310001373291016,37.83000183105469,38.029998779296875,52036400.0,38.029998779296875,0.1999969482421875,51.369998931884766,50.54999923706055,51.2599983215332,50.790000915527344,13957200.0,50.790000915527344,-0.4699974060058594,107.58999633789062,101.62000274658203,102.63500213623047,106.43000030517578,3487800,106.43000030517578,3.7949981689453125,146.97000122070312,137.3000030517578,137.9199981689453,144.0,32404500,144.0,6.0800018310546875,132.66000366210938,123.68000030517578,124.4800033569336,131.75,5070800,131.75,7.269996643066406
2020-12-18,38.09000015258789,37.5,37.9900016784668,37.68000030517578,60259200.0,37.68000030517578,-0.3100013732910156,50.95000076293945,49.9900016784668,50.91999816894531,50.209999084472656,25875200.0,50.209999084472656,-0.7099990844726562,106.7699966430664,102.56999969482422,106.45999908447266,104.23999786376953,3108200,104.23999786376953,-2.220001220703125,145.0,135.05999755859375,141.50999450683594,140.22999572753906,33157800,140.22999572753906,-1.279998779296875,130.99000549316406,122.83000183105469,130.97000122070312,124.8499984741211,4237400,124.8499984741211,-6.120002746582031
2020-12-21,37.400001525878906,36.90999984741211,37.279998779296875,37.380001068115234,40891800.0,37.380001068115234,0.10000228881835938,49.84000015258789,49.060001373291016,49.47999954223633,49.68000030517578,13007200.0,49.68000030517578,0.20000076293945312,107.97000122070312,104.56999969482422,107.51000213623047,106.45999908447266,2611000,106.45999908447266,-1.0500030517578125,147.25999450683594,137.7899932861328,140.83999633789062,138.3000030517578,23921000,138.3000030517578,-2.5399932861328125,130.67999267578125,123.0199966430664,125.47000122070312,124.05999755859375,2763300,124.05999755859375,-1.410003662109375
2020-12-22,37.33000183105469,36.599998474121094,37.209999084472656,36.7400016784668,33634400.0,36.7400016784668,-0.4699974060058594,49.279998779296875,48.5,49.27000045776367,48.72999954223633,14221900.0,48.72999954223633,-0.5400009155273438,107.20999908447266,95.5999984741211,107.06999969482422,100.55999755859375,5021000,100.55999755859375,-6.510002136230469,141.39999389648438,123.0,139.0,125.87999725341797,36035800,125.87999725341797,-13.120002746582031,124.33999633789062,109.0,123.91999816894531,115.37000274658203,6363600,115.37000274658203,-8.549995422363281
2020-12-23,37.650001525878906,36.880001068115234,37.0099983215332,37.439998626708984,36182000.0,37.439998626708984,0.43000030517578125,49.119998931884766,48.630001068115234,49.11000061035156,48.77000045776367,11311000.0,48.77000045776367,-0.3400001525878906,100.5,95.0,97.12000274658203,100.05999755859375,3414000,100.05999755859375,2.9399948120117188,132.0,115.0,120.05000305175781,130.33999633789062,41905000,130.33999633789062,10.289993286132812,130.0,107.08000183105469,111.87999725341797,127.6500015258789,6681400,127.6500015258789,15.770004272460938
2020-12-24,37.56999969482422,37.18000030517578,37.400001525878906,37.27000045776367,14790100.0,37.27000045776367,-0.13000106811523438,48.900001525878906,48.16999816894531,48.900001525878906,48.52000045776367,4931700.0,48.52000045776367,-0.3800010681152344,99.88999938964844,96.63999938964844,98.5,96.95999908447266,1039100,96.95999908447266,-1.5400009155273438,129.6999969482422,122.72000122070312,125.94000244140625,123.38999938964844,12720600,123.38999938964844,-2.5500030517578125,132.22999572753906,122.05999755859375,127.5199966430664,129.33999633789062,3690600,129.33999633789062,1.8199996948242188
2020-12-28,37.58000183105469,36.68000030517578,37.36000061035156,36.81999969482422,26993700.0,36.81999969482422,-0.5400009155273438,50.279998779296875,49.13999938964844,50.22999954223633,49.380001068115234,15481900.0,49.380001068115234,-0.8499984741210938,95.4000015258789,87.06999969482422,95.0,88.11000061035156,4698900,88.11000061035156,-6.8899993896484375,122.87999725341797,111.05000305175781,120.04000091552734,111.4000015258789,31088200,111.4000015258789,-8.639999389648438,130.0,116.5199966430664,129.25,116.8499984741211,4840500,116.8499984741211,-12.400001525878906
2020-12-29,37.20000076293945,36.790000915527344,36.900001525878906,37.04999923706055,23152100.0,37.04999923706055,0.14999771118164062,50.70000076293945,49.790000915527344,50.65999984741211,49.900001525878906,17308500.0,49.900001525878906,-0.7599983215332031,89.38999938964844,83.85299682617188,84.44999694824219,88.27999877929688,3300400,88.27999877929688,3.8300018310546875,116.25,106.87999725341797,107.7959976196289,114.38999938964844,23718800,114.38999938964844,6.594001770019531,121.87000274658203,113.69000244140625,117.51000213623047,120.2699966430664,2919500,120.2699966430664,2.7599945068359375
2020-12-30,37.2400016784668,36.70000076293945,37.029998779296875,36.7400016784668,24889800.0,36.7400016784668,-0.2899971008300781,50.54999923706055,50.040000915527344,50.459999084472656,50.18000030517578,14349100.0,50.18000030517578,-0.279998779296875,90.88999938964844,83.0270004272461,90.0,83.94000244140625,2941100,83.94000244140625,-6.05999755859375,118.94100189208984,108.80000305175781,118.4000015258789,111.12999725341797,23965500,111.12999725341797,-7.2700042724609375,125.5,116.70999908447266,122.0,118.95999908447266,2796200,118.95999908447266,-3.0400009155273438
2020-12-31,36.91999816894531,36.290000915527344,36.65999984741211,36.810001373291016,30755600.0,36.810001373291016,0.15000152587890625,50.09000015258789,49.119998931884766,50.0,49.9900016784668,10560900.0,49.9900016784668,-0.009998321533203125,85.5,80.55000305175781,83.37999725341797,81.5199966430664,2599000,81.5199966430664,-1.8600006103515625,113.55000305175781,102.66000366210938,110.55000305175781,104.47000122070312,23299400,104.47000122070312,-6.0800018310546875,119.30000305175781,110.9000015258789,118.94999694824219,111.51000213623047,3580800,111.51000213623047,-7.439994812011719
